month,avg_players,gain,gain_percent,peak_players,name,steam_appid
Dec-24,27355.1,-3017.36,-0.0993,46966,Left 4 Dead 2,550
Nov-24,30372.46,9583.4,0.461,71531,Left 4 Dead 2,550
Oct-24,20789.06,850.13,0.0426,64414,Left 4 Dead 2,550
Sep-24,19938.93,-2744.71,-0.121,35710,Left 4 Dead 2,550
Aug-24,22683.64,-4677.94,-0.171,34348,Left 4 Dead 2,550
Jul-24,27361.58,6642.79,0.3206,48914,Left 4 Dead 2,550
Jun-24,20718.78,2356.58,0.1283,49622,Left 4 Dead 2,550
May-24,18362.21,-412.13,-0.022,32792,Left 4 Dead 2,550
Apr-24,18774.34,-5649.92,-0.2312999999999999,35358,Left 4 Dead 2,550
Mar-24,24424.26,1523.69,0.0665,58546,Left 4 Dead 2,550
Feb-24,22900.57,-6445.34,-0.2196,35794,Left 4 Dead 2,550
Jan-24,29345.91,3522.63,0.1364,58686,Left 4 Dead 2,550
Dec-23,25823.28,3313.91,0.1472,56599,Left 4 Dead 2,550
Nov-23,22509.37,439.17,0.0199,71345,Left 4 Dead 2,550
Oct-23,22070.2,-4379.38,-0.1656,45432,Left 4 Dead 2,550
Sep-23,26449.58,2075.39,0.0851,78384,Left 4 Dead 2,550
Aug-23,24374.18,-10424.41,-0.2996,37223,Left 4 Dead 2,550
Jul-23,34798.59,13951.24,0.6692,65990,Left 4 Dead 2,550
Jun-23,20847.36,690.59,0.0343,52262,Left 4 Dead 2,550
May-23,20156.77,-2224.23,-0.0993999999999999,37915,Left 4 Dead 2,550
Apr-23,22381.0,-4593.44,-0.1703,52255,Left 4 Dead 2,550
Mar-23,26974.44,3275.59,0.1382,85147,Left 4 Dead 2,550
Feb-23,23698.84,-7903.91,-0.2501,41119,Left 4 Dead 2,550
Jan-23,31602.76,4597.15,0.1702,58545,Left 4 Dead 2,550
Dec-22,27005.61,6574.55,0.3218,64886,Left 4 Dead 2,550
Nov-22,20431.06,4948.78,0.3196,84991,Left 4 Dead 2,550
Oct-22,15482.28,-413.04,-0.026,26901,Left 4 Dead 2,550
Sep-22,15895.32,-3044.74,-0.1607999999999999,27982,Left 4 Dead 2,550
Aug-22,18940.06,-4257.59,-0.1835,28640,Left 4 Dead 2,550
Jul-22,23197.65,7108.46,0.4417999999999999,48800,Left 4 Dead 2,550
Jun-22,16089.19,1332.16,0.0902999999999999,31533,Left 4 Dead 2,550
May-22,14757.03,-873.14,-0.0559,24981,Left 4 Dead 2,550
Apr-22,15630.17,-39.08,-0.0025,26434,Left 4 Dead 2,550
Mar-22,15669.25,-3582.35,-0.1861,27129,Left 4 Dead 2,550
Feb-22,19251.6,-2241.8,-0.1043,34758,Left 4 Dead 2,550
Jan-22,21493.4,4559.42,0.2692,34605,Left 4 Dead 2,550
Dec-21,16933.98,255.27,0.0153,30845,Left 4 Dead 2,550
Nov-21,16678.71,1002.45,0.0639,34769,Left 4 Dead 2,550
Oct-21,15676.26,-1444.8,-0.0843999999999999,38013,Left 4 Dead 2,550
Sep-21,17121.06,-2816.45,-0.1413,34682,Left 4 Dead 2,550
Aug-21,19937.51,-91.55,-0.0046,49003,Left 4 Dead 2,550
Jul-21,20029.06,3369.6,0.2023,37870,Left 4 Dead 2,550
Jun-21,16659.47,-2037.38,-0.109,33686,Left 4 Dead 2,550
May-21,18696.85,3278.56,0.2126,40653,Left 4 Dead 2,550
Apr-21,15418.29,-141.89,-0.0091,29097,Left 4 Dead 2,550
Mar-21,15560.18,-1099.69,-0.066,36938,Left 4 Dead 2,550
Feb-21,16659.87,-2925.3,-0.1494,23915,Left 4 Dead 2,550
Jan-21,19585.17,1255.14,0.0684999999999999,34475,Left 4 Dead 2,550
Dec-20,18330.04,-50.64,-0.0028,33893,Left 4 Dead 2,550
Nov-20,18380.67,-3074.38,-0.1433,39300,Left 4 Dead 2,550
Oct-20,21455.05,441.19,0.021,47697,Left 4 Dead 2,550
Sep-20,21013.86,8384.79,0.6639,100965,Left 4 Dead 2,550
Aug-20,12629.07,-2038.69,-0.139,18679,Left 4 Dead 2,550
Jul-20,14667.76,3372.34,0.2986,25107,Left 4 Dead 2,550
Jun-20,11295.42,-656.96,-0.055,23371,Left 4 Dead 2,550
May-20,11952.38,-2600.69,-0.1787,18881,Left 4 Dead 2,550
Apr-20,14553.07,1357.53,0.1028999999999999,42699,Left 4 Dead 2,550
Mar-20,13195.54,400.4,0.0313,21184,Left 4 Dead 2,550
Feb-20,12795.14,660.88,0.0545,25124,Left 4 Dead 2,550
Jan-20,12134.26,920.07,0.0819999999999999,22868,Left 4 Dead 2,550
Dec-19,11214.19,1676.74,0.1757999999999999,23710,Left 4 Dead 2,550
Nov-19,9537.45,1284.7,0.1557,22226,Left 4 Dead 2,550
Oct-19,8252.75,688.33,0.091,22339,Left 4 Dead 2,550
Sep-19,7564.43,-1478.8,-0.1635,14519,Left 4 Dead 2,550
Aug-19,9043.23,-2205.39,-0.1961,14930,Left 4 Dead 2,550
Jul-19,11248.62,1172.3,0.1163,22293,Left 4 Dead 2,550
Jun-19,10076.32,-99.65,-0.0098,21723,Left 4 Dead 2,550
May-19,10175.97,2279.39,0.2887,26978,Left 4 Dead 2,550
Apr-19,7896.58,-401.12,-0.0483,15029,Left 4 Dead 2,550
Mar-19,8297.7,-1203.64,-0.1267,15316,Left 4 Dead 2,550
Feb-19,9501.35,-1066.71,-0.1009,18087,Left 4 Dead 2,550
Jan-19,10568.06,655.17,0.0661,20122,Left 4 Dead 2,550
Dec-18,9912.89,188.34,0.0194,20702,Left 4 Dead 2,550
Nov-18,9724.55,1880.56,0.2397,25246,Left 4 Dead 2,550
Oct-18,7843.99,9.01,0.0012,23062,Left 4 Dead 2,550
Sep-18,7834.98,-1320.18,-0.1442,14538,Left 4 Dead 2,550
Aug-18,9155.15,-3377.46,-0.2695,15285,Left 4 Dead 2,550
Jul-18,12532.61,2430.92,0.2405999999999999,25777,Left 4 Dead 2,550
Jun-18,10101.69,2444.6,0.3193,27239,Left 4 Dead 2,550
May-18,7657.09,-145.07,-0.0186,18821,Left 4 Dead 2,550
Apr-18,7802.16,-1790.76,-0.1867,13680,Left 4 Dead 2,550
Mar-18,9592.92,-2324.45,-0.195,18384,Left 4 Dead 2,550
Feb-18,11917.37,-1699.92,-0.1248,24918,Left 4 Dead 2,550
Jan-18,13617.28,892.79,0.0702,28171,Left 4 Dead 2,550
Dec-17,12724.5,2449.95,0.2384,29351,Left 4 Dead 2,550
Nov-17,10274.54,2775.88,0.3702,32064,Left 4 Dead 2,550
Oct-17,7498.66,-797.25,-0.0960999999999999,14657,Left 4 Dead 2,550
Sep-17,8295.91,-2505.8,-0.2319999999999999,16800,Left 4 Dead 2,550
Aug-17,10801.7,-5544.36,-0.3392,19287,Left 4 Dead 2,550
Jul-17,16346.07,4890.53,0.4269,42773,Left 4 Dead 2,550
Jun-17,11455.54,4033.6,0.5435,42217,Left 4 Dead 2,550
May-17,7421.94,-1040.23,-0.1229,14534,Left 4 Dead 2,550
Apr-17,8462.17,-1859.1,-0.1801,16743,Left 4 Dead 2,550
Mar-17,10321.27,783.27,0.0821,27825,Left 4 Dead 2,550
Feb-17,9538.0,-2729.49,-0.2225,17223,Left 4 Dead 2,550
Jan-17,12267.49,1467.53,0.1359,25699,Left 4 Dead 2,550
Dec-16,10799.96,1180.26,0.1226999999999999,25743,Left 4 Dead 2,550
Nov-16,9619.7,2148.56,0.2876,23367,Left 4 Dead 2,550
Oct-16,7471.14,224.77,0.031,17778,Left 4 Dead 2,550
Sep-16,7246.37,-1488.89,-0.1704,13374,Left 4 Dead 2,550
Aug-16,8735.26,-2742.84,-0.239,14040,Left 4 Dead 2,550
Jul-16,11478.09,2404.24,0.265,22622,Left 4 Dead 2,550
Jun-16,9073.86,581.72,0.0684999999999999,20215,Left 4 Dead 2,550
May-16,8492.13,329.42,0.0404,18322,Left 4 Dead 2,550
Apr-16,8162.71,-1408.07,-0.1471,16524,Left 4 Dead 2,550
Mar-16,9570.79,-2199.95,-0.1869,19083,Left 4 Dead 2,550
Feb-16,11770.73,-634.52,-0.0511,25228,Left 4 Dead 2,550
Jan-16,12405.26,1500.59,0.1376,25363,Left 4 Dead 2,550
Dec-15,10904.66,1889.72,0.2096,22646,Left 4 Dead 2,550
Nov-15,9014.94,1793.82,0.2484,19403,Left 4 Dead 2,550
Oct-15,7221.12,26.39,0.0037,17636,Left 4 Dead 2,550
Sep-15,7194.73,-3120.21,-0.3025,13055,Left 4 Dead 2,550
Aug-15,10314.94,1331.91,0.1483,22453,Left 4 Dead 2,550
Jul-15,8983.03,-1557.14,-0.1477,14321,Left 4 Dead 2,550
Jun-15,10540.17,4171.48,0.655,23097,Left 4 Dead 2,550
May-15,6368.69,-161.67,-0.0248,10543,Left 4 Dead 2,550
Apr-15,6530.37,-726.58,-0.1001,11863,Left 4 Dead 2,550
Mar-15,7256.95,-1159.57,-0.1378,13014,Left 4 Dead 2,550
Feb-15,8416.52,-1249.39,-0.1293,13285,Left 4 Dead 2,550
Jan-15,9665.91,591.87,0.0652,17156,Left 4 Dead 2,550
Dec-14,9074.04,308.65,0.0352,17356,Left 4 Dead 2,550
Nov-14,8765.38,918.38,0.1169999999999999,18037,Left 4 Dead 2,550
Oct-14,7847.0,-587.11,-0.0696,15176,Left 4 Dead 2,550
Sep-14,8434.12,14.06,0.0017,18732,Left 4 Dead 2,550
Aug-14,8420.05,-1414.38,-0.1438,12255,Left 4 Dead 2,550
Jul-14,9834.44,724.47,0.0795,16811,Left 4 Dead 2,550
Jun-14,9109.97,649.67,0.0768,18392,Left 4 Dead 2,550
May-14,8460.3,-790.75,-0.0855,14600,Left 4 Dead 2,550
Apr-14,9251.05,-1768.3,-0.1605,16210,Left 4 Dead 2,550
Mar-14,11019.34,-1966.95,-0.1515,22266,Left 4 Dead 2,550
Feb-14,12986.29,-10123.88,-0.4381,24471,Left 4 Dead 2,550
Jan-14,23110.17,2121.33,0.1011,61325,Left 4 Dead 2,550
Dec-13,20988.84,14105.28,2.0491,161590,Left 4 Dead 2,550
Nov-13,6883.56,1218.9,0.2152,16177,Left 4 Dead 2,550
Oct-13,5664.66,-430.96,-0.0707,10267,Left 4 Dead 2,550
Sep-13,6095.63,-1749.56,-0.223,10982,Left 4 Dead 2,550
Aug-13,7845.19,-4538.39,-0.3665,13284,Left 4 Dead 2,550
Jul-13,12383.57,5208.83,0.726,39026,Left 4 Dead 2,550
Jun-13,7174.74,236.51,0.0341,12810,Left 4 Dead 2,550
May-13,6938.23,-382.78,-0.0523,12116,Left 4 Dead 2,550
Apr-13,7321.01,-2016.37,-0.2159,14109,Left 4 Dead 2,550
Mar-13,9337.38,1229.5,0.1516,21574,Left 4 Dead 2,550
Feb-13,8107.87,-1309,-0.139,14424,Left 4 Dead 2,550
Jan-13,9416.88,12.89,0.0014,17873,Left 4 Dead 2,550
Dec-12,9403.98,-12.91,-0.0014,19518,Left 4 Dead 2,550
Nov-12,9416.89,470.03,0.0525,21298,Left 4 Dead 2,550
Oct-12,8946.86,2595.92,0.4086999999999999,48599,Left 4 Dead 2,550
Sep-12,6350.94,-1876.73,-0.2281,11229,Left 4 Dead 2,550
Aug-12,8227.67,-4000.8,-0.3272,14848,Left 4 Dead 2,550
Jul-12,12228.47,-,0.0,21811,Left 4 Dead 2,550
Sep-25,925940.31,-2488.93,-0.0027,1571060,Counter-Strike 2,730
Aug-25,928429.24,8359.26,0.0091,1502245,Counter-Strike 2,730
Jul-25,920069.98,-90054.01,-0.0892,1427300,Counter-Strike 2,730
Jun-25,1010123.99,-28472.82,-0.0274,1725815,Counter-Strike 2,730
May-25,1038596.81,-7104.84,-0.0068,1712216,Counter-Strike 2,730
Apr-25,1045701.65,6038.84,0.0058,1811827,Counter-Strike 2,730
Mar-25,1039662.81,36092.25,0.036,1818368,Counter-Strike 2,730
Feb-25,1003570.56,89478.34,0.0978999999999999,1783434,Counter-Strike 2,730
Jan-25,914092.22,138.86,0.0002,1594016,Counter-Strike 2,730
Dec-24,913953.36,61789.06,0.0725,1740261,Counter-Strike 2,730
Nov-24,852164.3,22725.54,0.0274,1556938,Counter-Strike 2,730
Oct-24,829438.76,-6867.9,-0.0081999999999999,1484045,Counter-Strike 2,730
Sep-24,836306.66,-61031.22,-0.068,1473144,Counter-Strike 2,730
Aug-24,897337.88,21972.8,0.0250999999999999,1425958,Counter-Strike 2,730
Jul-24,875365.08,-72155.45,-0.0762,1342171,Counter-Strike 2,730
Jun-24,947520.53,-10686.81,-0.0112,1510840,Counter-Strike 2,730
May-24,958207.34,27458.36,0.0295,1614925,Counter-Strike 2,730
Apr-24,930748.98,45119.29,0.0509,1618685,Counter-Strike 2,730
Mar-24,885629.69,98998.87,0.1259,1521796,Counter-Strike 2,730
Feb-24,786630.82,25771.59,0.0339,1347519,Counter-Strike 2,730
Jan-24,760859.23,-9235.58,-0.012,1277907,Counter-Strike 2,730
Dec-23,770094.8,55583.37,0.0778,1248217,Counter-Strike 2,730
Nov-23,714511.43,-77613.53,-0.098,1161043,Counter-Strike 2,730
Oct-23,792124.96,-184013.03,-0.1885,1364902,Counter-Strike 2,730
Sep-23,976137.99,53985.13,0.0584999999999999,1556326,Counter-Strike 2,730
Aug-23,922152.86,40461.95,0.0458999999999999,1369511,Counter-Strike 2,730
Jul-23,881690.91,-204275.9,-0.1881,1222913,Counter-Strike 2,730
Jun-23,1085966.81,-31550.6,-0.0282,1665869,Counter-Strike 2,730
May-23,1117517.4,199431.8,0.2171999999999999,1802853,Counter-Strike 2,730
Apr-23,918085.6,74611.06,0.0885,1510231,Counter-Strike 2,730
Mar-23,843474.54,38368.64,0.0476999999999999,1519457,Counter-Strike 2,730
Feb-23,805105.9,78955.61,0.1086999999999999,1354248,Counter-Strike 2,730
Jan-23,726150.29,96825.3,0.1539,1199684,Counter-Strike 2,730
Dec-22,629325.0,8319,0.0134,1065079,Counter-Strike 2,730
Nov-22,621005.99,12656.46,0.0208,1129095,Counter-Strike 2,730
Oct-22,608349.53,-10426.5,-0.0169,1078860,Counter-Strike 2,730
Sep-22,618776.04,-22668.74,-0.0353,1100366,Counter-Strike 2,730
Aug-22,641444.78,46991.71,0.0791,1039889,Counter-Strike 2,730
Jul-22,594453.07,22230.6,0.0388,928329,Counter-Strike 2,730
Jun-22,572222.47,7260.76,0.0129,906670,Counter-Strike 2,730
May-22,564961.7,-4021.46,-0.0070999999999999,923996,Counter-Strike 2,730
Apr-22,568983.16,-12506.53,-0.0215,1013237,Counter-Strike 2,730
Mar-22,581489.69,-53148.71,-0.0837,987993,Counter-Strike 2,730
Feb-22,634638.4,32262.13,0.0536,995163,Counter-Strike 2,730
Jan-22,602376.27,55762.08,0.102,991625,Counter-Strike 2,730
Dec-21,546614.19,-1547.48,-0.0028,950586,Counter-Strike 2,730
Nov-21,548161.67,35725.82,0.0697,935593,Counter-Strike 2,730
Oct-21,512435.85,84.93,0.0002,864966,Counter-Strike 2,730
Sep-21,512350.92,268.96,0.0005,942519,Counter-Strike 2,730
Aug-21,512081.96,6014.6,0.0118999999999999,802544,Counter-Strike 2,730
Jul-21,506067.36,-43279.72,-0.0788,763523,Counter-Strike 2,730
Jun-21,549347.08,-110541.81,-0.1675,929940,Counter-Strike 2,730
May-21,659888.89,-63457.63,-0.0877,1087197,Counter-Strike 2,730
Apr-21,723346.52,-17581.31,-0.0237,1148077,Counter-Strike 2,730
Mar-21,740927.82,-85.42,-0.0001,1198581,Counter-Strike 2,730
Feb-21,741013.24,-2196.42,-0.003,1123485,Counter-Strike 2,730
Jan-21,743209.66,25405.91,0.0354,1124553,Counter-Strike 2,730
Dec-20,717803.75,49049.17,0.0733,1164396,Counter-Strike 2,730
Nov-20,668754.58,55087.89,0.0898,1037464,Counter-Strike 2,730
Oct-20,613666.69,6816.37,0.0112,943876,Counter-Strike 2,730
Sep-20,606850.32,-33107.34,-0.0516999999999999,977769,Counter-Strike 2,730
Aug-20,639957.66,14056.85,0.0225,925348,Counter-Strike 2,730
Jul-20,625900.81,-45746.65,-0.0681,857560,Counter-Strike 2,730
Jun-20,671647.46,-97147.79,-0.1264,1009467,Counter-Strike 2,730
May-20,768795.25,-88808.97,-0.1036,1193359,Counter-Strike 2,730
Apr-20,857604.22,186570.94,0.278,1305714,Counter-Strike 2,730
Mar-20,671033.29,127054.13,0.2336,1145972,Counter-Strike 2,730
Feb-20,543979.15,42783.15,0.0853999999999999,916996,Counter-Strike 2,730
Jan-20,501196.0,44494.44,0.0974,817229,Counter-Strike 2,730
Dec-19,456701.56,30620.76,0.0719,767060,Counter-Strike 2,730
Nov-19,426080.81,17085.5,0.0418,758412,Counter-Strike 2,730
Oct-19,408995.31,-1930.29,-0.0046999999999999,747937,Counter-Strike 2,730
Sep-19,410925.6,-4171.7,-0.01,720052,Counter-Strike 2,730
Aug-19,415097.3,21314.48,0.0541,647461,Counter-Strike 2,730
Jul-19,393782.83,4406.1,0.0113,578933,Counter-Strike 2,730
Jun-19,389376.72,24959.42,0.0684999999999999,587724,Counter-Strike 2,730
May-19,364417.31,12427.39,0.0353,588453,Counter-Strike 2,730
Apr-19,351989.92,-38250.24,-0.098,621614,Counter-Strike 2,730
Mar-19,390240.16,18881.2,0.0508,680071,Counter-Strike 2,730
Feb-19,371358.96,-30007.91,-0.0748,654069,Counter-Strike 2,730
Jan-19,401366.87,5857.61,0.0148,684511,Counter-Strike 2,730
Dec-18,395509.26,85423.83,0.2755,746548,Counter-Strike 2,730
Nov-18,310085.43,-15822.39,-0.0484999999999999,546031,Counter-Strike 2,730
Oct-18,325907.82,-7256.17,-0.0218,565968,Counter-Strike 2,730
Sep-18,333163.99,49632.68,0.1751,583029,Counter-Strike 2,730
Aug-18,283531.31,10224.05,0.0374,454370,Counter-Strike 2,730
Jul-18,273307.26,6445.02,0.0242,426008,Counter-Strike 2,730
Jun-18,266862.24,4691.36,0.0179,420261,Counter-Strike 2,730
May-18,262170.88,-26905.82,-0.0931,454481,Counter-Strike 2,730
Apr-18,289076.7,-65193.64,-0.184,523262,Counter-Strike 2,730
Mar-18,354270.33,-28186.77,-0.0737,672502,Counter-Strike 2,730
Feb-18,382457.1,426.57,0.0011,686588,Counter-Strike 2,730
Jan-18,382030.53,41153.65,0.1207,715850,Counter-Strike 2,730
Dec-17,340876.88,19745.48,0.0615,598405,Counter-Strike 2,730
Nov-17,321131.4,-20729.86,-0.0605999999999999,601881,Counter-Strike 2,730
Oct-17,341861.26,-12540.83,-0.0354,639968,Counter-Strike 2,730
Sep-17,354402.09,-20023.6,-0.0535,665371,Counter-Strike 2,730
Aug-17,374425.69,-3163.35,-0.0084,595781,Counter-Strike 2,730
Jul-17,377589.04,3201,0.0085,624785,Counter-Strike 2,730
Jun-17,374388.04,2558.7,0.0069,614621,Counter-Strike 2,730
May-17,371829.34,-20369.85,-0.0519,692966,Counter-Strike 2,730
Apr-17,392199.19,5290.47,0.0137,709841,Counter-Strike 2,730
Mar-17,386908.72,-15476.99,-0.0385,742356,Counter-Strike 2,730
Feb-17,402385.71,9276.18,0.0236,744468,Counter-Strike 2,730
Jan-17,393109.53,50913.83,0.1488,814616,Counter-Strike 2,730
Dec-16,342195.7,13150.44,0.04,662460,Counter-Strike 2,730
Nov-16,329045.26,-4031.2,-0.0121,627124,Counter-Strike 2,730
Oct-16,333076.46,10550.57,0.0327,661985,Counter-Strike 2,730
Sep-16,322525.89,-24703.36,-0.0711,638360,Counter-Strike 2,730
Aug-16,347229.25,-6548.31,-0.0185,599095,Counter-Strike 2,730
Jul-16,353777.56,19466.5,0.0582,636056,Counter-Strike 2,730
Jun-16,334311.06,-4427.34,-0.0131,579110,Counter-Strike 2,730
May-16,338738.39,-37057.47,-0.0986,668612,Counter-Strike 2,730
Apr-16,375795.87,-3631.08,-0.0096,850485,Counter-Strike 2,730
Mar-16,379426.95,3141.92,0.0083,737599,Counter-Strike 2,730
Feb-16,376285.02,10913.93,0.0299,738969,Counter-Strike 2,730
Jan-16,365371.09,-12076.02,-0.032,667432,Counter-Strike 2,730
Dec-15,377447.11,16521.23,0.0458,823694,Counter-Strike 2,730
